id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IR_B10000_D3333_F3_L8_T_15_seed_4,4,False,False,3333,10000,15,3,3,8,0.7,10000.0,0.0,10000.0,626229.0,4.65,0.0,15,0.0,True
IR_B3000_D1000_F3_L12_T_15_seed_0,0,False,False,1000,3000,15,3,3,12,0.7,3000.0,0.0,3000.0,201844.0,5.01,0.0,1,0.0,True
IR_B3000_D1000_F3_L12_T_15_seed_1,1,False,False,1000,3000,15,3,3,12,0.7,3000.0,0.0,3000.0,197023.0,5.15,0.0,1,0.0,True
IR_B3000_D1000_F3_L12_T_15_seed_2,2,False,False,1000,3000,15,3,3,12,0.7,3000.0,0.0,3000.0,209537.0,6.56,0.0,14,0.0,True
IR_B3000_D1000_F3_L12_T_15_seed_3,3,False,False,1000,3000,15,3,3,12,0.7,3000.0,0.0,3000.0,175029.0,6.47,0.0,15,0.0,True
IR_B3000_D1000_F3_L12_T_15_seed_4,4,False,False,1000,3000,15,3,3,12,0.7,3000.0,0.0,3000.0,172367.0,6.45,0.0,9,0.0,True
IR_B5000_D1666_F3_L12_T_15_seed_0,0,False,False,1666,5000,15,3,3,12,0.7,5000.0,0.0,5000.0,336456.0,6.03,0.0,11,0.0,True
IR_B5000_D1666_F3_L12_T_15_seed_1,1,False,False,1666,5000,15,3,3,12,0.7,5000.0,0.0,5000.0,328434.0,6.25,0.0,11,0.0,True
IR_B5000_D1666_F3_L12_T_15_seed_2,2,False,False,1666,5000,15,3,3,12,0.7,5000.0,0.0,5000.0,349193.0,6.46,0.0,11,0.0,True
IR_B5000_D1666_F3_L12_T_15_seed_3,3,False,False,1666,5000,15,3,3,12,0.7,5000.0,0.0,5000.0,291674.0,6.23,0.0,11,0.0,True
IR_B5000_D1666_F3_L12_T_15_seed_4,4,False,False,1666,5000,15,3,3,12,0.7,5000.0,0.0,5000.0,287296.0,5.86,0.0,1,0.0,True
IR_B7000_D2333_F3_L12_T_15_seed_0,0,False,False,2333,7000,15,3,3,12,0.7,7000.0,0.0,7000.0,471076.0,6.02,0.0,3,0.0,True
IR_B7000_D2333_F3_L12_T_15_seed_1,1,False,False,2333,7000,15,3,3,12,0.7,7000.0,0.0,7000.0,459770.0,6.08,0.0,3,0.0,True
IR_B7000_D2333_F3_L12_T_15_seed_2,2,False,False,2333,7000,15,3,3,12,0.7,7000.0,0.0,7000.0,488914.0,7.45,0.0,11,0.0,True
IR_B7000_D2333_F3_L12_T_15_seed_3,3,False,False,2333,7000,15,3,3,12,0.7,7000.0,0.0,7000.0,408368.0,6.01,0.0,1,0.0,True
IR_B7000_D2333_F3_L12_T_15_seed_4,4,False,False,2333,7000,15,3,3,12,0.7,7000.0,0.0,7000.0,402198.0,6.46,0.0,17,0.0,True
IR_B10000_D3333_F3_L12_T_15_seed_0,0,False,False,3333,10000,15,3,3,12,0.7,10000.0,0.0,10000.0,672990.0,5.02,0.0,1,0.0,True
IR_B10000_D3333_F3_L12_T_15_seed_1,1,False,False,3333,10000,15,3,3,12,0.7,10000.0,0.0,10000.0,656876.0,5.27,0.0,1,0.0,True
IR_B10000_D3333_F3_L12_T_15_seed_2,2,False,False,3333,10000,15,3,3,12,0.7,10000.0,0.0,10000.0,698535.0,6.94,0.0,8,0.0,True
IR_B10000_D3333_F3_L12_T_15_seed_3,3,False,False,3333,10000,15,3,3,12,0.7,10000.0,0.0,10000.0,583435.0,6.19,0.0,5,0.0,True
IR_B10000_D3333_F3_L12_T_15_seed_4,4,False,False,3333,10000,15,3,3,12,0.7,10000.0,0.0,10000.0,574592.0,6.84,0.0,9,0.0,True
IR_B3000_D500_F6_L4_T_5_seed_0,0,False,False,500,3000,5,6,6,4,0.7,3000.0,0.0,3000.0,30682.0,2.99,0.0,2,0.0,True
IR_B3000_D500_F6_L4_T_5_seed_1,1,False,False,500,3000,5,6,6,4,0.7,3000.0,0.0,3000.0,32830.0,3.03,0.0,7,0.0,True
IR_B3000_D500_F6_L4_T_5_seed_2,2,False,False,500,3000,5,6,6,4,0.7,3000.0,0.0,3000.0,33030.0,3.39,0.0,1,0.0,True
IR_B3000_D500_F6_L4_T_5_seed_3,3,False,False,500,3000,5,6,6,4,0.7,3000.0,0.0,3000.0,27830.0,5.03,0.0,24,0.0,True
IR_B3000_D500_F6_L4_T_5_seed_4,4,False,False,500,3000,5,6,6,4,0.7,3000.0,0.0,3000.0,31359.0,3.84,0.0,3,0.0,True
IR_B5000_D833_F6_L4_T_5_seed_0,0,False,False,833,5000,5,6,6,4,0.7,5000.0,0.0,5000.0,51147.0,3.06,0.0,1,0.0,True
IR_B5000_D833_F6_L4_T_5_seed_1,1,False,False,833,5000,5,6,6,4,0.7,5000.0,0.0,5000.0,54725.0,2.34,0.0,1,0.0,True
IR_B5000_D833_F6_L4_T_5_seed_2,2,False,False,833,5000,5,6,6,4,0.7,4980.23,0.0,4980.23,54993.0,3.7,0.0,2,0.4,True
IR_B5000_D833_F6_L4_T_5_seed_3,3,False,False,833,5000,5,6,6,4,0.7,5000.0,0.0,5000.0,50746.0,4.0,0.0,10,0.0,True
IR_B5000_D833_F6_L4_T_5_seed_4,4,False,False,833,5000,5,6,6,4,0.7,5000.0,0.0,5000.0,47555.0,4.65,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_5_seed_0,0,False,False,1166,7000,5,6,6,4,0.7,7000.0,0.0,7000.0,71607.0,3.43,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_5_seed_1,1,False,False,1166,7000,5,6,6,4,0.7,7000.0,0.0,7000.0,76635.0,2.83,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_5_seed_2,2,False,False,1166,7000,5,6,6,4,0.7,7000.0,0.0,7000.0,77022.0,4.23,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_5_seed_3,3,False,False,1166,7000,5,6,6,4,0.7,7000.0,0.0,7000.0,64952.0,5.46,0.0,3,0.0,True
IR_B7000_D1166_F6_L4_T_5_seed_4,4,False,False,1166,7000,5,6,6,4,0.7,7000.0,0.0,7000.0,73165.0,3.34,0.0,4,0.0,True
IR_B10000_D1666_F6_L4_T_5_seed_0,0,False,False,1666,10000,5,6,6,4,0.7,9854.76,0.0,9854.76,102240.0,3.35,0.0,4,1.37,True
IR_B10000_D1666_F6_L4_T_5_seed_1,1,False,False,1666,10000,5,6,6,4,0.7,10000.0,0.0,10000.0,109366.0,2.89,0.0,4,0.0,True
IR_B10000_D1666_F6_L4_T_5_seed_2,2,False,False,1666,10000,5,6,6,4,0.7,10000.0,0.0,10000.0,109914.0,3.4,0.0,28,0.0,True
IR_B10000_D1666_F6_L4_T_5_seed_3,3,False,False,1666,10000,5,6,6,4,0.7,10000.0,0.0,10000.0,92736.0,5.05,0.0,4,0.0,True
IR_B10000_D1666_F6_L4_T_5_seed_4,4,False,False,1666,10000,5,6,6,4,0.7,10000.0,0.0,10000.0,95019.0,3.21,0.0,1,0.0,True
IR_B3000_D500_F6_L8_T_5_seed_0,0,False,False,500,3000,5,6,6,8,0.7,3000.0,0.0,3000.0,33537.0,4.76,0.0,4,0.0,True
IR_B3000_D500_F6_L8_T_5_seed_1,1,False,False,500,3000,5,6,6,8,0.7,3000.0,0.0,3000.0,31235.0,4.36,0.0,4,0.0,True
IR_B3000_D500_F6_L8_T_5_seed_2,2,False,False,500,3000,5,6,6,8,0.7,3000.0,0.0,3000.0,29013.0,5.18,0.0,27,0.0,True
IR_B3000_D500_F6_L8_T_5_seed_3,3,False,False,500,3000,5,6,6,8,0.7,3000.0,0.0,3000.0,27500.0,7.53,0.0,7,0.0,True
IR_B3000_D500_F6_L8_T_5_seed_4,4,False,False,500,3000,5,6,6,8,0.7,3000.0,0.0,3000.0,32519.0,4.16,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_5_seed_0,0,False,False,833,5000,5,6,6,8,0.7,5000.0,0.0,5000.0,55891.0,5.65,0.0,7,0.0,True
IR_B5000_D833_F6_L8_T_5_seed_1,1,False,False,833,5000,5,6,6,8,0.7,5000.0,0.0,5000.0,52070.0,4.02,0.0,5,0.0,True
IR_B5000_D833_F6_L8_T_5_seed_2,2,False,False,833,5000,5,6,6,8,0.7,5000.0,0.0,5000.0,48371.0,3.85,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_5_seed_3,3,False,False,833,5000,5,6,6,8,0.7,5000.0,0.0,5000.0,41381.0,6.19,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_5_seed_4,4,False,False,833,5000,5,6,6,8,0.7,5000.0,0.0,5000.0,54165.0,4.34,0.0,1,0.0,True
IR_B7000_D1166_F6_L8_T_5_seed_0,0,False,False,1166,7000,5,6,6,8,0.7,7000.0,0.0,7000.0,78256.0,4.55,0.0,2,0.0,True
IR_B7000_D1166_F6_L8_T_5_seed_1,1,False,False,1166,7000,5,6,6,8,0.7,7000.0,0.0,7000.0,72895.0,4.21,0.0,3,0.0,True
IR_B7000_D1166_F6_L8_T_5_seed_2,2,False,False,1166,7000,5,6,6,8,0.7,7000.0,0.0,7000.0,67745.0,5.09,0.0,2,0.0,True
IR_B7000_D1166_F6_L8_T_5_seed_3,3,False,False,1166,7000,5,6,6,8,0.7,7000.0,0.0,7000.0,64131.0,8.03,0.0,11,0.0,True
IR_B7000_D1166_F6_L8_T_5_seed_4,4,False,False,1166,7000,5,6,6,8,0.7,7000.0,0.0,7000.0,75816.0,4.8,0.0,2,0.0,True
IR_B10000_D1666_F6_L8_T_5_seed_0,0,False,False,1666,10000,5,6,6,8,0.7,10000.0,0.0,10000.0,111735.0,4.71,0.0,5,0.0,True
IR_B10000_D1666_F6_L8_T_5_seed_1,1,False,False,1666,10000,5,6,6,8,0.7,10000.0,0.0,10000.0,104085.0,3.26,0.0,1,0.0,True
IR_B10000_D1666_F6_L8_T_5_seed_2,2,False,False,1666,10000,5,6,6,8,0.7,10000.0,0.0,10000.0,96709.0,4.66,0.0,2,0.0,True
IR_B10000_D1666_F6_L8_T_5_seed_3,3,False,False,1666,10000,5,6,6,8,0.7,10000.0,0.0,10000.0,82665.0,9.99,0.0,2,0.0,True
IR_B10000_D1666_F6_L8_T_5_seed_4,4,False,False,1666,10000,5,6,6,8,0.7,10000.0,0.0,10000.0,108221.0,4.08,0.0,1,0.0,True
IR_B3000_D500_F6_L12_T_5_seed_0,0,False,False,500,3000,5,6,6,12,0.7,3000.0,0.0,3000.0,29468.0,8.74,0.0,29,0.0,True
IR_B3000_D500_F6_L12_T_5_seed_1,1,False,False,500,3000,5,6,6,12,0.7,3000.0,0.0,3000.0,27833.0,8.44,0.0,2,0.0,True
IR_B3000_D500_F6_L12_T_5_seed_2,2,False,False,500,3000,5,6,6,12,0.7,3000.0,0.0,3000.0,31360.0,4.92,0.0,2,0.0,True
IR_B3000_D500_F6_L12_T_5_seed_3,3,False,False,500,3000,5,6,6,12,0.7,3000.0,0.0,3000.0,28806.0,5.07,0.0,1,0.0,True
IR_B3000_D500_F6_L12_T_5_seed_4,4,False,False,500,3000,5,6,6,12,0.7,3000.0,0.0,3000.0,26192.0,6.91,0.0,1,0.0,True
IR_B5000_D833_F6_L12_T_5_seed_0,0,False,False,833,5000,5,6,6,12,0.7,5000.0,0.0,5000.0,47130.0,11.4,0.0,2,0.0,True
IR_B5000_D833_F6_L12_T_5_seed_1,1,False,False,833,5000,5,6,6,12,0.7,5000.0,0.0,5000.0,49269.0,8.11,0.0,3,0.0,True
IR_B5000_D833_F6_L12_T_5_seed_2,2,False,False,833,5000,5,6,6,12,0.7,5000.0,0.0,5000.0,52280.0,4.33,0.0,1,0.0,True
IR_B5000_D833_F6_L12_T_5_seed_3,3,False,False,833,5000,5,6,6,12,0.7,5000.0,0.0,5000.0,48036.0,6.01,0.0,6,0.0,True
IR_B5000_D833_F6_L12_T_5_seed_4,4,False,False,833,5000,5,6,6,12,0.7,5000.0,0.0,5000.0,43625.0,7.85,0.0,2,0.0,True
IR_B7000_D1166_F6_L12_T_5_seed_0,0,False,False,1166,7000,5,6,6,12,0.7,7000.0,0.0,7000.0,65983.0,8.27,0.0,2,0.0,True
IR_B7000_D1166_F6_L12_T_5_seed_1,1,False,False,1166,7000,5,6,6,12,0.7,7000.0,0.0,7000.0,64954.0,12.96,0.0,2,0.0,True
IR_B7000_D1166_F6_L12_T_5_seed_2,2,False,False,1166,7000,5,6,6,12,0.7,7000.0,0.0,7000.0,73223.0,5.33,0.0,2,0.0,True
IR_B7000_D1166_F6_L12_T_5_seed_3,3,False,False,1166,7000,5,6,6,12,0.7,7000.0,0.0,7000.0,67213.0,6.08,0.0,2,0.0,True
IR_B7000_D1166_F6_L12_T_5_seed_4,4,False,False,1166,7000,5,6,6,12,0.7,7000.0,0.0,7000.0,61097.0,13.06,0.0,14,0.0,True
IR_B10000_D1666_F6_L12_T_5_seed_0,0,False,False,1666,10000,5,6,6,12,0.7,10000.0,0.0,10000.0,94252.0,9.22,0.0,1,0.0,True
IR_B10000_D1666_F6_L12_T_5_seed_1,1,False,False,1666,10000,5,6,6,12,0.7,10000.0,0.0,10000.0,92768.0,9.49,0.0,4,0.0,True
IR_B10000_D1666_F6_L12_T_5_seed_2,2,False,False,1666,10000,5,6,6,12,0.7,10000.0,0.0,10000.0,104529.0,6.33,0.0,7,0.0,True
IR_B10000_D1666_F6_L12_T_5_seed_3,3,False,False,1666,10000,5,6,6,12,0.7,10000.0,0.0,10000.0,95924.0,4.86,0.0,1,0.0,True
IR_B10000_D1666_F6_L12_T_5_seed_4,4,False,False,1666,10000,5,6,6,12,0.7,9830.62,0.0,9830.62,87223.0,5.76,0.0,2,1.48,True
IR_B3000_D500_F6_L4_T_10_seed_0,0,False,False,500,3000,10,6,6,4,0.7,2987.2,0.0,2987.2,58671.0,7.33,0.0,21,0.43,True
IR_B3000_D500_F6_L4_T_10_seed_1,1,False,False,500,3000,10,6,6,4,0.7,3000.0,0.0,3000.0,63871.0,4.89,0.0,1,0.0,True
IR_B3000_D500_F6_L4_T_10_seed_2,2,False,False,500,3000,10,6,6,4,0.7,3000.0,0.0,3000.0,66212.0,4.13,0.0,1,0.0,True
IR_B3000_D500_F6_L4_T_10_seed_3,3,False,False,500,3000,10,6,6,4,0.7,3000.0,0.0,3000.0,60466.0,5.62,0.0,4,0.0,True
IR_B3000_D500_F6_L4_T_10_seed_4,4,False,False,500,3000,10,6,6,4,0.7,3000.0,0.0,3000.0,57948.0,11.25,0.0,5,0.0,True
IR_B5000_D833_F6_L4_T_10_seed_0,0,False,False,833,5000,10,6,6,4,0.7,5000.0,0.0,5000.0,97794.0,5.41,0.0,1,0.0,True
IR_B5000_D833_F6_L4_T_10_seed_1,1,False,False,833,5000,10,6,6,4,0.7,5000.0,0.0,5000.0,106439.0,5.73,0.0,4,0.0,True
IR_B5000_D833_F6_L4_T_10_seed_2,2,False,False,833,5000,10,6,6,4,0.7,5000.0,0.0,5000.0,110281.0,5.33,0.0,29,0.0,True
IR_B5000_D833_F6_L4_T_10_seed_3,3,False,False,833,5000,10,6,6,4,0.7,5000.0,0.0,5000.0,100773.0,5.41,0.0,16,0.0,True
IR_B5000_D833_F6_L4_T_10_seed_4,4,False,False,833,5000,10,6,6,4,0.7,5000.0,0.0,5000.0,96625.0,9.96,0.0,7,0.0,True
IR_B7000_D1166_F6_L4_T_10_seed_0,0,False,False,1166,7000,10,6,6,4,0.7,7000.0,0.0,7000.0,136908.0,6.13,0.0,4,0.0,True
IR_B7000_D1166_F6_L4_T_10_seed_1,1,False,False,1166,7000,10,6,6,4,0.7,6814.71,0.0,6814.71,149009.0,5.74,0.0,2,2.65,True
IR_B7000_D1166_F6_L4_T_10_seed_2,2,False,False,1166,7000,10,6,6,4,0.7,7000.0,0.0,7000.0,154484.0,6.29,0.0,8,0.0,True
IR_B7000_D1166_F6_L4_T_10_seed_3,3,False,False,1166,7000,10,6,6,4,0.7,7000.0,0.0,7000.0,141089.0,5.95,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_10_seed_4,4,False,False,1166,7000,10,6,6,4,0.7,6887.2,0.0,6887.2,135287.0,9.63,0.0,3,1.61,True
IR_B10000_D1666_F6_L4_T_10_seed_0,0,False,False,1666,10000,10,6,6,4,0.7,10000.0,0.0,10000.0,195511.0,5.82,0.0,20,0.0,True
IR_B10000_D1666_F6_L4_T_10_seed_1,1,False,False,1666,10000,10,6,6,4,0.7,10000.0,0.0,10000.0,212633.0,4.62,0.0,1,0.0,True
IR_B10000_D1666_F6_L4_T_10_seed_2,2,False,False,1666,10000,10,6,6,4,0.7,10000.0,0.0,10000.0,220548.0,7.81,0.0,10,0.0,True
IR_B10000_D1666_F6_L4_T_10_seed_3,3,False,False,1666,10000,10,6,6,4,0.7,10000.0,0.0,10000.0,201339.0,7.83,0.0,1,0.0,True
IR_B10000_D1666_F6_L4_T_10_seed_4,4,False,False,1666,10000,10,6,6,4,0.7,9838.8,0.0,9838.8,193168.0,14.52,0.0,17,1.61,True
IR_B3000_D500_F6_L8_T_10_seed_0,0,False,False,500,3000,10,6,6,8,0.7,3000.0,0.0,3000.0,63679.0,7.68,0.0,1,0.0,True
IR_B3000_D500_F6_L8_T_10_seed_1,1,False,False,500,3000,10,6,6,8,0.7,3000.0,0.0,3000.0,63528.0,7.71,0.0,1,0.0,True
IR_B3000_D500_F6_L8_T_10_seed_2,2,False,False,500,3000,10,6,6,8,0.7,3000.0,0.0,3000.0,55979.0,32.47,0.0,2,0.0,True
IR_B3000_D500_F6_L8_T_10_seed_3,3,False,False,500,3000,10,6,6,8,0.7,2996.62,0.0,2996.62,54205.0,22.43,0.0,15,0.11,True
IR_B3000_D500_F6_L8_T_10_seed_4,4,False,False,500,3000,10,6,6,8,0.7,3000.0,0.0,3000.0,59235.0,32.54,0.0,26,0.0,True
IR_B5000_D833_F6_L8_T_10_seed_0,0,False,False,833,5000,10,6,6,8,0.7,5000.0,0.0,5000.0,106132.0,8.18,0.0,23,0.0,True
IR_B5000_D833_F6_L8_T_10_seed_1,1,False,False,833,5000,10,6,6,8,0.7,5000.0,0.0,5000.0,105900.0,9.38,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_10_seed_2,2,False,False,833,5000,10,6,6,8,0.7,5000.0,0.0,5000.0,93303.0,42.8,0.0,28,0.0,True
IR_B5000_D833_F6_L8_T_10_seed_3,3,False,False,833,5000,10,6,6,8,0.7,5000.0,0.0,5000.0,90287.0,22.34,0.0,1,0.0,True
IR_B5000_D833_F6_L8_T_10_seed_4,4,False,False,833,5000,10,6,6,8,0.7,5000.0,0.0,5000.0,98679.0,24.83,0.0,16,0.0,True
IR_B7000_D1166_F6_L8_T_10_seed_0,0,False,False,1166,7000,10,6,6,8,0.7,7000.0,0.0,7000.0,148648.0,10.54,0.0,5,0.0,True
IR_B7000_D1166_F6_L8_T_10_seed_1,1,False,False,1166,7000,10,6,6,8,0.7,7000.0,0.0,7000.0,148261.0,12.5,0.0,28,0.0,True
IR_B7000_D1166_F6_L8_T_10_seed_2,2,False,False,1166,7000,10,6,6,8,0.7,6776.4,0.0,6776.4,130670.0,38.77,0.0,6,3.19,True
IR_B7000_D1166_F6_L8_T_10_seed_3,3,False,False,1166,7000,10,6,6,8,0.7,7000.0,0.0,7000.0,126450.0,20.16,0.0,2,0.0,True
IR_B7000_D1166_F6_L8_T_10_seed_4,4,False,False,1166,7000,10,6,6,8,0.7,7000.0,0.0,7000.0,138114.0,30.71,0.0,10,0.0,True
IR_B10000_D1666_F6_L8_T_10_seed_0,0,False,False,1666,10000,10,6,6,8,0.7,10000.0,0.0,10000.0,212230.0,6.83,0.0,1,0.0,True
IR_B10000_D1666_F6_L8_T_10_seed_1,1,False,False,1666,10000,10,6,6,8,0.7,10000.0,0.0,10000.0,211667.0,11.03,0.0,2,0.0,True
IR_B10000_D1666_F6_L8_T_10_seed_2,2,False,False,1666,10000,10,6,6,8,0.7,10000.0,0.0,10000.0,186576.0,40.45,0.0,20,0.0,True
IR_B10000_D1666_F6_L8_T_10_seed_3,3,False,False,1666,10000,10,6,6,8,0.7,10000.0,0.0,10000.0,180446.0,21.61,0.0,2,0.0,True
IR_B10000_D1666_F6_L8_T_10_seed_4,4,False,False,1666,10000,10,6,6,8,0.7,10000.0,0.0,10000.0,197122.0,23.62,0.0,5,0.0,True
IR_B3000_D500_F6_L12_T_10_seed_0,0,False,False,500,3000,10,6,6,12,0.7,2986.0,0.0,2986.0,56265.0,64.09,0.0,11,0.47,True
IR_B3000_D500_F6_L12_T_10_seed_1,1,False,False,500,3000,10,6,6,12,0.7,3000.0,0.0,3000.0,57584.0,22.07,0.0,23,0.0,True
IR_B3000_D500_F6_L12_T_10_seed_2,2,False,False,500,3000,10,6,6,12,0.7,3000.0,0.0,3000.0,63926.0,15.58,0.0,4,0.0,True
IR_B3000_D500_F6_L12_T_10_seed_3,3,False,False,500,3000,10,6,6,12,0.7,3000.0,0.0,3000.0,53485.0,16.97,0.0,4,0.0,True
IR_B3000_D500_F6_L12_T_10_seed_4,4,False,False,500,3000,10,6,6,12,0.7,3000.0,0.0,3000.0,54681.0,20.7,0.0,6,0.0,True
IR_B5000_D833_F6_L12_T_10_seed_0,0,False,False,833,5000,10,6,6,12,0.7,5000.0,0.0,5000.0,95580.0,53.4,0.0,5,0.0,True
IR_B5000_D833_F6_L12_T_10_seed_1,1,False,False,833,5000,10,6,6,12,0.7,5000.0,0.0,5000.0,95990.0,56.48,0.0,1,0.0,True
IR_B5000_D833_F6_L12_T_10_seed_2,2,False,False,833,5000,10,6,6,12,0.7,5000.0,0.0,5000.0,106538.0,15.29,0.0,4,0.0,True
IR_B5000_D833_F6_L12_T_10_seed_3,3,False,False,833,5000,10,6,6,12,0.7,5000.0,0.0,5000.0,89150.0,13.91,0.0,5,0.0,True
IR_B5000_D833_F6_L12_T_10_seed_4,4,False,False,833,5000,10,6,6,12,0.7,5000.0,0.0,5000.0,91139.0,29.2,0.0,1,0.0,True
IR_B7000_D1166_F6_L12_T_10_seed_0,0,False,False,1166,7000,10,6,6,12,0.7,6994.77,0.0,6994.77,131331.0,47.37,0.0,12,0.07,True
IR_B7000_D1166_F6_L12_T_10_seed_1,1,False,False,1166,7000,10,6,6,12,0.7,7000.0,0.0,7000.0,134404.0,33.5,0.0,6,0.0,True
IR_B7000_D1166_F6_L12_T_10_seed_2,2,False,False,1166,7000,10,6,6,12,0.7,7000.0,0.0,7000.0,149178.0,16.18,0.0,6,0.0,True
IR_B7000_D1166_F6_L12_T_10_seed_3,3,False,False,1166,7000,10,6,6,12,0.7,7000.0,0.0,7000.0,124775.0,15.67,0.0,19,0.0,True
IR_B7000_D1166_F6_L12_T_10_seed_4,4,False,False,1166,7000,10,6,6,12,0.7,7000.0,0.0,7000.0,127631.0,21.04,0.0,2,0.0,True
IR_B10000_D1666_F6_L12_T_10_seed_0,0,False,False,1666,10000,10,6,6,12,0.7,9986.21,0.0,9986.21,187615.0,96.39,0.0,13,0.14,True
IR_B10000_D1666_F6_L12_T_10_seed_1,1,False,False,1666,10000,10,6,6,12,0.7,10000.0,0.0,10000.0,191949.0,35.76,0.0,15,0.0,True
IR_B10000_D1666_F6_L12_T_10_seed_2,2,False,False,1666,10000,10,6,6,12,0.7,9663.2,0.0,9663.2,213007.0,12.89,0.0,7,3.37,True
IR_B10000_D1666_F6_L12_T_10_seed_3,3,False,False,1666,10000,10,6,6,12,0.7,10000.0,0.0,10000.0,178057.0,11.5,0.0,1,0.0,True
IR_B10000_D1666_F6_L12_T_10_seed_4,4,False,False,1666,10000,10,6,6,12,0.7,10000.0,0.0,10000.0,182307.0,28.22,0.0,11,0.0,True
IR_B3000_D500_F6_L4_T_15_seed_0,0,False,False,500,3000,15,6,6,4,0.7,3000.0,0.0,3000.0,87777.0,9.51,0.0,5,0.0,True
IR_B3000_D500_F6_L4_T_15_seed_1,1,False,False,500,3000,15,6,6,4,0.7,2887.62,0.0,2887.62,100405.0,10.82,0.0,2,3.75,True
IR_B3000_D500_F6_L4_T_15_seed_2,2,False,False,500,3000,15,6,6,4,0.7,3000.0,0.0,3000.0,100355.0,9.53,0.0,6,0.0,True
IR_B3000_D500_F6_L4_T_15_seed_3,3,False,False,500,3000,15,6,6,4,0.7,2783.58,0.0,2783.58,88504.0,18.11,0.0,8,7.21,True
IR_B3000_D500_F6_L4_T_15_seed_4,4,False,False,500,3000,15,6,6,4,0.7,2961.6,0.0,2961.6,86351.0,9.88,0.0,25,1.28,True
IR_B5000_D833_F6_L4_T_15_seed_0,0,False,False,833,5000,15,6,6,4,0.7,5000.0,0.0,5000.0,146303.0,9.32,0.0,17,0.0,True
IR_B5000_D833_F6_L4_T_15_seed_1,1,False,False,833,5000,15,6,6,4,0.7,5000.0,0.0,5000.0,167290.0,9.1,0.0,2,0.0,True
IR_B5000_D833_F6_L4_T_15_seed_2,2,False,False,833,5000,15,6,6,4,0.7,5000.0,0.0,5000.0,167192.0,8.27,0.0,26,0.0,True
IR_B5000_D833_F6_L4_T_15_seed_3,3,False,False,833,5000,15,6,6,4,0.7,5000.0,0.0,5000.0,147490.0,11.47,0.0,29,0.0,True
IR_B5000_D833_F6_L4_T_15_seed_4,4,False,False,833,5000,15,6,6,4,0.7,4935.6,0.0,4935.6,143962.0,11.21,0.0,22,1.29,True
IR_B7000_D1166_F6_L4_T_15_seed_0,0,False,False,1166,7000,15,6,6,4,0.7,7000.0,0.0,7000.0,204796.0,12.5,0.0,24,0.0,True
IR_B7000_D1166_F6_L4_T_15_seed_1,1,False,False,1166,7000,15,6,6,4,0.7,7000.0,0.0,7000.0,234254.0,10.98,0.0,6,0.0,True
IR_B7000_D1166_F6_L4_T_15_seed_2,2,False,False,1166,7000,15,6,6,4,0.7,7000.0,0.0,7000.0,234105.0,9.02,0.0,2,0.0,True
IR_B7000_D1166_F6_L4_T_15_seed_3,3,False,False,1166,7000,15,6,6,4,0.7,6464.8,0.0,6464.8,206484.0,15.95,0.0,9,7.65,True
IR_B7000_D1166_F6_L4_T_15_seed_4,4,False,False,1166,7000,15,6,6,4,0.7,6909.6,0.0,6909.6,201554.0,15.47,0.0,26,1.29,True
IR_B10000_D1666_F6_L4_T_15_seed_0,0,False,False,1666,10000,15,6,6,4,0.7,10000.0,0.0,10000.0,292420.0,10.47,0.0,28,0.0,True
IR_B10000_D1666_F6_L4_T_15_seed_1,1,False,False,1666,10000,15,6,6,4,0.7,10000.0,0.0,10000.0,334217.0,10.08,0.0,4,0.0,True
IR_B10000_D1666_F6_L4_T_15_seed_2,2,False,False,1666,10000,15,6,6,4,0.7,10000.0,0.0,10000.0,334226.0,9.68,0.0,18,0.0,True
IR_B10000_D1666_F6_L4_T_15_seed_3,3,False,False,1666,10000,15,6,6,4,0.7,10000.0,0.0,10000.0,294781.0,20.0,0.0,8,0.0,True
IR_B10000_D1666_F6_L4_T_15_seed_4,4,False,False,1666,10000,15,6,6,4,0.7,9871.2,0.0,9871.2,287843.0,16.6,0.0,29,1.29,True
IR_B3000_D500_F6_L8_T_15_seed_0,0,False,False,500,3000,15,6,6,8,0.7,3000.0,0.0,3000.0,92518.0,15.86,0.0,8,0.0,True
IR_B3000_D500_F6_L8_T_15_seed_1,1,False,False,500,3000,15,6,6,8,0.7,2972.4,0.0,2972.4,92986.0,18.54,0.0,29,0.92,True
IR_B3000_D500_F6_L8_T_15_seed_2,2,False,False,500,3000,15,6,6,8,0.7,3000.0,0.0,3000.0,84858.0,43.25,0.0,13,0.0,True
IR_B3000_D500_F6_L8_T_15_seed_3,3,False,False,500,3000,15,6,6,8,0.7,2989.0,0.0,2989.0,84568.0,35.98,0.0,8,0.37,True
