id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IR_B5000_D555_F9_L4_T_15_seed_1,1,False,False,555,5000,15,9,9,4,0.7,4141.82,1029.73,3112.09,104204.3,533.88,0.0,12,9.08,True
IR_B5000_D555_F9_L4_T_15_seed_2,2,False,False,555,5000,15,9,9,4,0.7,5120.68,2206.38,2914.3,104361.28,507.21,0.0,17,4.95,True
IR_B5000_D555_F9_L4_T_15_seed_3,3,False,False,555,5000,15,9,9,4,0.7,2538.22,0.0,2538.22,97502.0,354.49,0.0,15,27.98,True
IR_B5000_D555_F9_L4_T_15_seed_4,4,False,False,555,5000,15,9,9,4,0.7,7618.73,5333.75,2284.98,102241.23,0.0,0.0,1,17.45,True
IR_B7000_D777_F9_L4_T_15_seed_0,0,False,False,777,7000,15,9,9,4,0.7,21001.53,17319.73,3681.8,143030.95,350.33,0.0,8,49.34,True
IR_B7000_D777_F9_L4_T_15_seed_1,1,False,False,777,7000,15,9,9,4,0.7,3891.6,206.73,3684.87,150894.38,305.4,0.0,6,2.15,True
IR_B7000_D777_F9_L4_T_15_seed_2,2,False,False,777,7000,15,9,9,4,0.7,28824.58,23997.11,4827.46,144804.89,196.77,0.0,6,15.42,True
IR_B7000_D777_F9_L4_T_15_seed_3,3,False,False,777,7000,15,9,9,4,0.7,13125.1,8931.0,4194.1,136605.0,475.01,0.0,19,10.45,True
IR_B7000_D777_F9_L4_T_15_seed_4,4,False,False,777,7000,15,9,9,4,0.7,20725.46,16669.39,4056.07,134818.69,23.41,0.0,2,36.55,True
IR_B10000_D1111_F9_L4_T_15_seed_0,0,False,False,1111,10000,15,9,9,4,0.7,52615.08,47645.43,4969.64,202213.26,585.69,0.0,12,21.49,True
IR_B10000_D1111_F9_L4_T_15_seed_1,1,False,False,1111,10000,15,9,9,4,0.7,17308.43,10150.58,7157.85,202619.36,320.98,0.0,8,12.83,True
IR_B10000_D1111_F9_L4_T_15_seed_2,2,False,False,1111,10000,15,9,9,4,0.7,7413.6,2144.61,5268.99,208892.02,442.35,0.0,14,1.35,True
IR_B10000_D1111_F9_L4_T_15_seed_3,3,False,False,1111,10000,15,9,9,4,0.7,15746.26,10032.0,5714.26,202212.0,323.08,0.0,7,46.89,True
IR_B10000_D1111_F9_L4_T_15_seed_4,4,False,False,1111,10000,15,9,9,4,0.7,18365.61,13825.46,4540.15,199233.59,554.99,0.0,13,12.66,True
IR_B3000_D333_F9_L8_T_15_seed_0,0,False,False,333,3000,15,9,9,8,0.7,28769.61,27050.44,1719.17,55841.66,399.34,0.02,2,0.06,True
IR_B3000_D333_F9_L8_T_15_seed_1,1,False,False,333,3000,15,9,9,8,0.7,164824.04,163740.32,1083.72,49509.67,309.47,0.27,2,7.47,True
IR_B3000_D333_F9_L8_T_15_seed_2,2,False,False,333,3000,15,9,9,8,0.7,45677.29,43921.38,1755.91,53345.84,0.0,0.17,1,9.43,True
IR_B3000_D333_F9_L8_T_15_seed_3,3,False,False,333,3000,15,9,9,8,0.7,93388.39,91893.73,1494.67,50818.24,0.0,0.0,1,5.28,True
IR_B3000_D333_F9_L8_T_15_seed_4,4,False,False,333,3000,15,9,9,8,0.7,37071.55,35348.18,1723.37,49905.42,0.0,0.13,1,14.76,True
IR_B5000_D555_F9_L8_T_15_seed_0,0,False,False,555,5000,15,9,9,8,0.7,209341.73,207096.96,2244.76,86225.77,314.93,0.12,2,2.13,True
IR_B5000_D555_F9_L8_T_15_seed_1,1,False,False,555,5000,15,9,9,8,0.7,206091.11,204171.21,1919.9,84165.22,0.0,0.25,1,0.2,True
IR_B5000_D555_F9_L8_T_15_seed_2,2,False,False,555,5000,15,9,9,8,0.7,17429.09,14899.95,2529.14,91593.49,0.0,0.0,1,19.42,True
IR_B5000_D555_F9_L8_T_15_seed_3,3,False,False,555,5000,15,9,9,8,0.7,169394.63,166588.41,2806.22,83079.95,302.85,0.01,2,6.36,True
IR_B5000_D555_F9_L8_T_15_seed_4,4,False,False,555,5000,15,9,9,8,0.7,12622.67,9437.3,3185.38,86608.91,402.1,0.05,2,0.55,True
IR_B7000_D777_F9_L8_T_15_seed_0,0,False,False,777,7000,15,9,9,8,0.7,97681.74,94580.23,3101.52,128670.62,402.1,0.26,2,1.73,True
IR_B7000_D777_F9_L8_T_15_seed_1,1,False,False,777,7000,15,9,9,8,0.7,336903.49,334286.14,2617.35,116841.01,0.0,0.32,1,6.92,True
IR_B7000_D777_F9_L8_T_15_seed_2,2,False,False,777,7000,15,9,9,8,0.7,298421.25,293278.61,5142.64,119961.88,0.0,0.01,1,6.02,True
IR_B7000_D777_F9_L8_T_15_seed_3,3,False,False,777,7000,15,9,9,8,0.7,109437.83,105283.09,4154.73,121925.38,400.9,0.0,2,19.04,True
IR_B7000_D777_F9_L8_T_15_seed_4,4,False,False,777,7000,15,9,9,8,0.7,16833.32,10652.41,6180.91,122179.05,402.07,0.0,2,0.0,True
IR_B10000_D1111_F9_L8_T_15_seed_0,0,False,False,1111,10000,15,9,9,8,0.7,29430.78,23684.15,5746.63,191935.55,0.0,0.07,1,12.79,True
IR_B10000_D1111_F9_L8_T_15_seed_1,1,False,False,1111,10000,15,9,9,8,0.7,5747.47,1172.24,4575.23,189189.94,0.0,0.01,1,4.85,True
IR_B10000_D1111_F9_L8_T_15_seed_2,2,False,False,1111,10000,15,9,9,8,0.7,44613.93,39236.31,5377.62,181867.81,304.2,0.0,2,32.37,True
IR_B10000_D1111_F9_L8_T_15_seed_3,3,False,False,1111,10000,15,9,9,8,0.7,143723.99,139325.24,4398.75,175443.74,0.0,0.08,1,1.21,True
IR_B10000_D1111_F9_L8_T_15_seed_4,4,False,False,1111,10000,15,9,9,8,0.7,39276.47,33190.47,6086.0,174019.38,402.29,0.11,2,6.77,True
IR_B3000_D333_F9_L12_T_15_seed_0,0,False,False,333,3000,15,9,9,12,0.7,149541.11,147148.14,2392.97,54184.47,0.0,0.03,1,7.32,True
IR_B3000_D333_F9_L12_T_15_seed_1,1,False,False,333,3000,15,9,9,12,0.7,9072.81,7445.3,1627.51,60832.61,204.52,0.18,2,28.74,True
IR_B3000_D333_F9_L12_T_15_seed_2,2,False,False,333,3000,15,9,9,12,0.7,118216.44,117035.12,1181.32,57991.86,0.0,0.14,1,0.88,True
IR_B3000_D333_F9_L12_T_15_seed_3,3,False,False,333,3000,15,9,9,12,0.7,206355.33,205112.19,1243.14,51023.83,205.19,0.02,2,12.54,True
IR_B3000_D333_F9_L12_T_15_seed_4,4,False,False,333,3000,15,9,9,12,0.7,72164.08,70493.73,1670.35,51906.85,287.52,0.18,2,3.27,True
IR_B5000_D555_F9_L12_T_15_seed_0,0,False,False,555,5000,15,9,9,12,0.7,85978.97,83496.86,2482.11,111398.27,597.68,0.21,3,26.63,True
IR_B5000_D555_F9_L12_T_15_seed_1,1,False,False,555,5000,15,9,9,12,0.7,266177.9,263414.78,2763.11,87690.92,106.2,0.06,2,5.12,True
IR_B5000_D555_F9_L12_T_15_seed_2,2,False,False,555,5000,15,9,9,12,0.7,45531.02,43146.21,2384.8,110697.5,402.81,0.3,2,11.46,True
IR_B5000_D555_F9_L12_T_15_seed_3,3,False,False,555,5000,15,9,9,12,0.7,107686.25,105819.33,1866.92,91621.79,0.0,0.13,1,0.12,True
IR_B5000_D555_F9_L12_T_15_seed_4,4,False,False,555,5000,15,9,9,12,0.7,120970.06,118016.86,2953.19,86796.88,304.59,0.0,2,4.7,True
IR_B7000_D777_F9_L12_T_15_seed_0,0,False,False,777,7000,15,9,9,12,0.7,113303.61,109099.53,4204.08,136499.86,505.47,0.29,3,17.15,True
IR_B7000_D777_F9_L12_T_15_seed_1,1,False,False,777,7000,15,9,9,12,0.7,385391.29,382533.15,2858.15,123186.67,0.0,0.12,1,13.8,True
IR_B7000_D777_F9_L12_T_15_seed_2,2,False,False,777,7000,15,9,9,12,0.7,279208.13,276233.71,2974.42,122943.52,202.73,0.26,2,32.11,True
IR_B7000_D777_F9_L12_T_15_seed_3,3,False,False,777,7000,15,9,9,12,0.7,40636.75,37037.75,3599.0,134200.91,405.0,0.21,3,2.03,True
IR_B7000_D777_F9_L12_T_15_seed_4,4,False,False,777,7000,15,9,9,12,0.7,170518.04,168148.61,2369.44,125237.63,0.0,0.16,1,0.0,True
IR_B10000_D1111_F9_L12_T_15_seed_0,0,False,False,1111,10000,15,9,9,12,0.7,582062.76,574772.13,7290.63,192584.15,510.11,0.12,3,2.29,True
IR_B10000_D1111_F9_L12_T_15_seed_1,1,False,False,1111,10000,15,9,9,12,0.7,328226.64,322086.48,6140.16,182712.04,0.0,0.15,1,16.55,True
IR_B10000_D1111_F9_L12_T_15_seed_2,2,False,False,1111,10000,15,9,9,12,0.7,605304.83,598864.91,6439.92,171014.78,402.89,0.1,2,21.32,True
IR_B10000_D1111_F9_L12_T_15_seed_3,3,False,False,1111,10000,15,9,9,12,0.7,274654.68,267961.1,6693.58,180202.52,0.0,0.2,1,11.27,True
IR_B10000_D1111_F9_L12_T_15_seed_4,4,False,False,1111,10000,15,9,9,12,0.7,208964.95,204013.45,4951.49,174710.74,402.89,0.02,2,5.55,True
IR_B3000_D250_F12_L4_T_5_seed_0,0,False,False,250,3000,5,12,12,4,0.7,12616.4,10262.69,2353.71,15872.55,1.39,0.0,3,40.14,True
IR_B3000_D250_F12_L4_T_5_seed_1,1,False,False,250,3000,5,12,12,4,0.7,60248.16,58656.9,1591.26,15018.71,17.89,0.0,11,29.53,True
IR_B3000_D250_F12_L4_T_5_seed_2,2,False,False,250,3000,5,12,12,4,0.7,9735.95,7433.47,2302.48,15135.12,21.69,0.0,10,18.58,True
IR_B3000_D250_F12_L4_T_5_seed_3,3,False,False,250,3000,5,12,12,4,0.7,15224.27,13316.86,1907.41,13631.62,59.46,0.0,19,16.4,True
IR_B3000_D250_F12_L4_T_5_seed_4,4,False,False,250,3000,5,12,12,4,0.7,29613.59,27630.07,1983.53,14533.3,3.81,0.0,5,1.07,True
IR_B5000_D416_F12_L4_T_5_seed_0,0,False,False,416,5000,5,12,12,4,0.7,25588.74,21809.08,3779.66,26980.67,70.32,0.0,24,39.96,True
IR_B5000_D416_F12_L4_T_5_seed_1,1,False,False,416,5000,5,12,12,4,0.7,35007.56,31601.27,3406.29,27478.27,54.22,0.0,22,10.85,True
IR_B5000_D416_F12_L4_T_5_seed_2,2,False,False,416,5000,5,12,12,4,0.7,8262.3,4340.39,3921.91,24930.1,53.14,0.0,18,39.1,True
IR_B5000_D416_F12_L4_T_5_seed_3,3,False,False,416,5000,5,12,12,4,0.7,5764.09,2928.37,2835.72,22260.86,4.24,0.0,2,29.76,True
IR_B5000_D416_F12_L4_T_5_seed_4,4,False,False,416,5000,5,12,12,4,0.7,35263.69,32495.99,2767.7,27102.1,41.89,0.0,24,24.53,True
IR_B7000_D583_F12_L4_T_5_seed_0,0,False,False,583,7000,5,12,12,4,0.7,18586.26,12953.01,5633.25,36839.11,23.82,0.0,12,10.34,True
IR_B7000_D583_F12_L4_T_5_seed_1,1,False,False,583,7000,5,12,12,4,0.7,22015.34,15833.38,6181.97,40088.6,3.93,0.0,2,10.93,True
IR_B7000_D583_F12_L4_T_5_seed_2,2,False,False,583,7000,5,12,12,4,0.7,28346.52,23342.78,5003.74,34254.97,39.94,0.0,8,38.69,True
IR_B7000_D583_F12_L4_T_5_seed_3,3,False,False,583,7000,5,12,12,4,0.7,17233.44,12050.65,5182.79,32244.17,24.97,0.0,7,21.66,True
IR_B7000_D583_F12_L4_T_5_seed_4,4,False,False,583,7000,5,12,12,4,0.7,32282.33,26924.79,5357.53,36051.12,17.76,0.0,12,32.75,True
IR_B10000_D833_F12_L4_T_5_seed_0,0,False,False,833,10000,5,12,12,4,0.7,36229.61,25779.03,10450.58,53259.48,18.14,0.0,13,39.41,True
IR_B10000_D833_F12_L4_T_5_seed_1,1,False,False,833,10000,5,12,12,4,0.7,50548.94,42449.34,8099.59,55878.94,29.28,0.0,11,18.21,True
IR_B10000_D833_F12_L4_T_5_seed_2,2,False,False,833,10000,5,12,12,4,0.7,132575.72,123820.19,8755.53,46169.87,69.06,0.0,26,0.0,True
IR_B10000_D833_F12_L4_T_5_seed_3,3,False,False,833,10000,5,12,12,4,0.7,32458.98,27109.45,5349.53,44673.67,32.93,0.0,8,22.97,True
IR_B10000_D833_F12_L4_T_5_seed_4,4,False,False,833,10000,5,12,12,4,0.7,56855.82,51907.87,4947.96,52299.76,44.18,0.0,22,43.32,True
IR_B3000_D250_F12_L8_T_5_seed_0,0,False,False,250,3000,5,12,12,8,0.7,19886.47,17946.06,1940.41,13502.88,275.32,0.0,12,14.98,True
IR_B3000_D250_F12_L8_T_5_seed_1,1,False,False,250,3000,5,12,12,8,0.7,32697.01,30511.92,2185.09,14965.16,47.36,0.0,9,18.22,True
IR_B3000_D250_F12_L8_T_5_seed_2,2,False,False,250,3000,5,12,12,8,0.7,8030.98,5768.8,2262.18,12283.84,173.13,0.0,6,38.91,True
IR_B3000_D250_F12_L8_T_5_seed_3,3,False,False,250,3000,5,12,12,8,0.7,16925.46,14705.36,2220.1,13467.65,391.47,0.0,28,0.0,True
IR_B3000_D250_F12_L8_T_5_seed_4,4,False,False,250,3000,5,12,12,8,0.7,8584.68,6943.85,1640.83,14598.46,96.73,0.0,15,0.0,True
IR_B5000_D416_F12_L8_T_5_seed_0,0,False,False,416,5000,5,12,12,8,0.7,38578.11,35631.38,2946.73,22019.52,204.69,0.0,7,0.0,True
IR_B5000_D416_F12_L8_T_5_seed_1,1,False,False,416,5000,5,12,12,8,0.7,76001.52,72653.58,3347.94,22864.64,188.37,0.0,28,0.0,True
IR_B5000_D416_F12_L8_T_5_seed_2,2,False,False,416,5000,5,12,12,8,0.7,3593.33,356.97,3236.36,21048.95,115.89,0.0,8,0.0,True
IR_B5000_D416_F12_L8_T_5_seed_3,3,False,False,416,5000,5,12,12,8,0.7,25096.73,22320.98,2775.75,24410.91,62.52,0.0,10,0.0,True
IR_B5000_D416_F12_L8_T_5_seed_4,4,False,False,416,5000,5,12,12,8,0.7,33263.36,29717.73,3545.63,23537.52,268.45,0.0,17,0.0,True
IR_B7000_D583_F12_L8_T_5_seed_0,0,False,False,583,7000,5,12,12,8,0.7,75802.19,70819.66,4982.53,30369.39,272.65,0.0,16,0.0,True
IR_B7000_D583_F12_L8_T_5_seed_1,1,False,False,583,7000,5,12,12,8,0.7,54116.79,48785.24,5331.55,34028.89,133.12,0.0,23,0.0,True
IR_B7000_D583_F12_L8_T_5_seed_2,2,False,False,583,7000,5,12,12,8,0.7,13204.04,7364.9,5839.13,29156.39,403.61,0.0,16,0.0,True
IR_B7000_D583_F12_L8_T_5_seed_3,3,False,False,583,7000,5,12,12,8,0.7,7632.89,2097.32,5535.57,37332.44,156.4,0.0,24,0.0,True
IR_B7000_D583_F12_L8_T_5_seed_4,4,False,False,583,7000,5,12,12,8,0.7,78107.28,73152.19,4955.09,31628.66,260.57,0.0,21,0.0,True
IR_B10000_D833_F12_L8_T_5_seed_0,0,False,False,833,10000,5,12,12,8,0.7,87274.86,78688.32,8586.53,43961.84,365.26,0.0,15,0.0,True
IR_B10000_D833_F12_L8_T_5_seed_1,1,False,False,833,10000,5,12,12,8,0.7,14005.73,5883.46,8122.27,57017.83,81.77,0.0,20,0.0,True
IR_B10000_D833_F12_L8_T_5_seed_2,2,False,False,833,10000,5,12,12,8,0.7,34591.05,24795.16,9795.9,41242.4,38.1,0.0,2,0.0,True
IR_B10000_D833_F12_L8_T_5_seed_3,3,False,False,833,10000,5,12,12,8,0.7,67503.43,59404.66,8098.77,46044.65,155.81,0.0,6,0.0,True
IR_B10000_D833_F12_L8_T_5_seed_4,4,False,False,833,10000,5,12,12,8,0.7,101764.42,93858.59,7905.82,45267.45,1.85,0.0,3,0.0,True
IR_B3000_D250_F12_L12_T_5_seed_0,0,False,False,250,3000,5,12,12,12,0.7,9734.45,6601.59,3132.86,16210.87,269.25,0.0,13,0.0,True
IR_B3000_D250_F12_L12_T_5_seed_1,1,False,False,250,3000,5,12,12,12,0.7,37635.9,35616.63,2019.26,13080.99,553.91,0.0,9,0.0,True
IR_B3000_D250_F12_L12_T_5_seed_2,2,False,False,250,3000,5,12,12,12,0.7,23970.53,22039.71,1930.82,14069.05,50.99,0.0,2,0.0,True
IR_B3000_D250_F12_L12_T_5_seed_3,3,False,False,250,3000,5,12,12,12,0.7,17314.98,15247.2,2067.78,13975.15,553.13,0.0,18,0.0,True
IR_B3000_D250_F12_L12_T_5_seed_4,4,False,False,250,3000,5,12,12,12,0.7,26267.33,24358.79,1908.54,13606.58,454.44,0.0,20,0.0,True
IR_B5000_D416_F12_L12_T_5_seed_0,0,False,False,416,5000,5,12,12,12,0.7,43324.98,39725.25,3599.73,22764.34,452.43,0.0,18,0.0,True
IR_B5000_D416_F12_L12_T_5_seed_1,1,False,False,416,5000,5,12,12,12,0.7,18739.86,15119.5,3620.36,23290.27,1.15,0.0,2,0.0,True
IR_B5000_D416_F12_L12_T_5_seed_2,2,False,False,416,5000,5,12,12,12,0.7,62801.81,59462.86,3338.95,22028.69,502.77,0.0,15,0.0,True
IR_B5000_D416_F12_L12_T_5_seed_3,3,False,False,416,5000,5,12,12,12,0.7,5202.79,1229.81,3972.98,25872.59,161.32,0.0,6,0.0,True
IR_B5000_D416_F12_L12_T_5_seed_4,4,False,False,416,5000,5,12,12,12,0.7,52585.61,49649.8,2935.8,21783.03,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L12_T_5_seed_0,0,False,False,583,7000,5,12,12,12,0.7,67320.46,62267.59,5052.87,32487.9,0.0,0.0,1,0.0,True
IR_B7000_D583_F12_L12_T_5_seed_1,1,False,False,583,7000,5,12,12,12,0.7,53228.04,49087.65,4140.38,32012.78,282.14,0.0,4,0.0,True
IR_B7000_D583_F12_L12_T_5_seed_2,2,False,False,583,7000,5,12,12,12,0.7,44094.29,39240.26,4854.03,32480.98,533.93,0.0,16,0.0,True
IR_B7000_D583_F12_L12_T_5_seed_3,3,False,False,583,7000,5,12,12,12,0.7,93553.6,87145.3,6408.3,30759.51,576.34,0.0,16,0.0,True
IR_B7000_D583_F12_L12_T_5_seed_4,4,False,False,583,7000,5,12,12,12,0.7,59507.8,54912.51,4595.29,31248.04,574.18,0.0,22,0.0,True
IR_B10000_D833_F12_L12_T_5_seed_0,0,False,False,833,10000,5,12,12,12,0.7,105221.68,98287.5,6934.18,46810.3,36.25,0.0,5,0.0,True
IR_B10000_D833_F12_L12_T_5_seed_1,1,False,False,833,10000,5,12,12,12,0.7,84506.33,78557.53,5948.8,44920.71,4.19,0.0,4,0.0,True
IR_B10000_D833_F12_L12_T_5_seed_2,2,False,False,833,10000,5,12,12,12,0.7,91046.35,83794.95,7251.4,45709.38,512.49,0.0,17,0.0,True
IR_B10000_D833_F12_L12_T_5_seed_3,3,False,False,833,10000,5,12,12,12,0.7,85598.35,77579.73,8018.63,44125.07,427.95,0.0,15,0.0,True
IR_B10000_D833_F12_L12_T_5_seed_4,4,False,False,833,10000,5,12,12,12,0.7,111529.46,104874.65,6654.81,44102.87,389.57,0.0,11,0.0,True
IR_B3000_D250_F12_L4_T_10_seed_0,0,False,False,250,3000,10,12,12,4,0.7,5218.47,3624.38,1594.09,29595.47,0.0,0.0,1,0.0,True
IR_B3000_D250_F12_L4_T_10_seed_1,1,False,False,250,3000,10,12,12,4,0.7,32037.81,30713.76,1324.05,30948.99,4.1,0.0,3,0.0,True
IR_B3000_D250_F12_L4_T_10_seed_2,2,False,False,250,3000,10,12,12,4,0.7,15027.4,13476.93,1550.47,29784.8,274.11,0.0,6,0.0,True
IR_B3000_D250_F12_L4_T_10_seed_3,3,False,False,250,3000,10,12,12,4,0.7,2939.54,1333.82,1605.72,28556.34,299.21,0.0,8,0.0,True
IR_B3000_D250_F12_L4_T_10_seed_4,4,False,False,250,3000,10,12,12,4,0.7,6038.03,4476.21,1561.81,28213.45,41.61,0.0,4,0.0,True
IR_B5000_D416_F12_L4_T_10_seed_0,0,False,False,416,5000,10,12,12,4,0.7,2959.68,771.61,2188.06,50328.7,188.86,0.0,9,0.0,True
IR_B5000_D416_F12_L4_T_10_seed_1,1,False,False,416,5000,10,12,12,4,0.7,4745.23,1745.15,3000.09,52834.69,523.89,0.0,17,0.0,True
IR_B5000_D416_F12_L4_T_10_seed_2,2,False,False,416,5000,10,12,12,4,0.7,21887.17,18691.39,3195.78,49832.29,77.34,0.0,4,0.0,True
IR_B5000_D416_F12_L4_T_10_seed_3,3,False,False,416,5000,10,12,12,4,0.7,14703.85,11482.62,3221.24,46481.36,62.42,0.0,3,0.0,True
IR_B5000_D416_F12_L4_T_10_seed_4,4,False,False,416,5000,10,12,12,4,0.7,11793.09,8344.15,3448.94,47161.34,97.44,0.0,7,0.0,True
IR_B7000_D583_F12_L4_T_10_seed_0,0,False,False,583,7000,10,12,12,4,0.7,15720.84,12061.41,3659.44,70013.3,405.3,0.0,10,0.0,True
IR_B7000_D583_F12_L4_T_10_seed_1,1,False,False,583,7000,10,12,12,4,0.7,4789.11,0.0,4789.11,75056.0,489.24,0.0,9,0.0,True
IR_B7000_D583_F12_L4_T_10_seed_2,2,False,False,583,7000,10,12,12,4,0.7,25317.78,20586.09,4731.69,70252.81,73.08,0.0,3,0.0,True
IR_B7000_D583_F12_L4_T_10_seed_3,3,False,False,583,7000,10,12,12,4,0.7,20152.97,15976.83,4176.14,65831.01,101.66,0.0,3,0.0,True
IR_B7000_D583_F12_L4_T_10_seed_4,4,False,False,583,7000,10,12,12,4,0.7,6481.13,2402.0,4079.13,64604.68,54.96,0.0,5,0.0,True
IR_B10000_D833_F12_L4_T_10_seed_0,0,False,False,833,10000,10,12,12,4,0.7,20501.29,11728.12,8773.18,98583.95,80.82,0.0,3,0.0,True
IR_B10000_D833_F12_L4_T_10_seed_1,1,False,False,833,10000,10,12,12,4,0.7,14258.82,6325.75,7933.08,109003.73,330.74,0.0,7,0.0,True
IR_B10000_D833_F12_L4_T_10_seed_2,2,False,False,833,10000,10,12,12,4,0.7,10803.83,1981.86,8821.98,101521.32,218.05,0.0,4,0.0,True
IR_B10000_D833_F12_L4_T_10_seed_3,3,False,False,833,10000,10,12,12,4,0.7,15797.07,9704.13,6092.93,93864.82,142.57,0.0,4,0.0,True
IR_B10000_D833_F12_L4_T_10_seed_4,4,False,False,833,10000,10,12,12,4,0.7,11495.84,3929.77,7566.08,92184.66,314.82,0.0,14,0.0,True
IR_B3000_D250_F12_L8_T_10_seed_0,0,False,False,250,3000,10,12,12,8,0.7,64381.87,63377.56,1004.31,27839.48,280.25,0.02,2,0.0,True
IR_B3000_D250_F12_L8_T_10_seed_1,1,False,False,250,3000,10,12,12,8,0.7,2186.32,0.0,2186.32,31104.0,197.12,0.0,5,0.0,True
IR_B3000_D250_F12_L8_T_10_seed_2,2,False,False,250,3000,10,12,12,8,0.7,42446.23,41400.17,1046.06,24013.57,271.18,0.0,2,0.0,True
IR_B3000_D250_F12_L8_T_10_seed_3,3,False,False,250,3000,10,12,12,8,0.7,24126.62,22417.61,1709.01,26856.35,197.58,0.0,2,0.0,True
IR_B3000_D250_F12_L8_T_10_seed_4,4,False,False,250,3000,10,12,12,8,0.7,16209.46,14255.73,1953.73,28829.0,0.0,0.0,1,0.0,True
IR_B5000_D416_F12_L8_T_10_seed_0,0,False,False,416,5000,10,12,12,8,0.7,64918.18,62659.07,2259.11,46907.57,501.48,0.0,3,0.0,True
IR_B5000_D416_F12_L8_T_10_seed_1,1,False,False,416,5000,10,12,12,8,0.7,109945.9,107637.19,2308.71,45133.43,6.07,0.0,2,0.0,True
IR_B5000_D416_F12_L8_T_10_seed_2,2,False,False,416,5000,10,12,12,8,0.7,23063.34,20616.59,2446.75,42059.36,475.87,0.01,3,0.0,True
IR_B5000_D416_F12_L8_T_10_seed_3,3,False,False,416,5000,10,12,12,8,0.7,100825.74,98771.29,2054.45,41992.08,0.0,0.0,1,0.0,True
IR_B5000_D416_F12_L8_T_10_seed_4,4,False,False,416,5000,10,12,12,8,0.7,21699.58,17785.21,3914.37,47698.94,511.3,0.0,3,0.0,True
IR_B7000_D583_F12_L8_T_10_seed_0,0,False,False,583,7000,10,12,12,8,0.7,17471.39,13796.26,3675.13,69733.84,414.46,0.0,3,0.0,True
IR_B7000_D583_F12_L8_T_10_seed_1,1,False,False,583,7000,10,12,12,8,0.7,6002.67,1091.42,4911.25,72778.27,544.78,0.0,7,0.0,True
IR_B7000_D583_F12_L8_T_10_seed_2,2,False,False,583,7000,10,12,12,8,0.7,36033.33,32573.95,3459.38,58145.41,185.23,0.0,2,0.0,True
IR_B7000_D583_F12_L8_T_10_seed_3,3,False,False,583,7000,10,12,12,8,0.7,114586.08,110672.53,3913.56,59075.57,549.89,0.0,3,0.0,True
IR_B7000_D583_F12_L8_T_10_seed_4,4,False,False,583,7000,10,12,12,8,0.7,45394.64,40048.98,5345.66,68128.38,0.0,0.0,1,0.0,True
IR_B10000_D833_F12_L8_T_10_seed_0,0,False,False,833,10000,10,12,12,8,0.7,175289.11,168366.69,6922.42,94239.48,0.0,0.0,1,0.0,True
IR_B10000_D833_F12_L8_T_10_seed_1,1,False,False,833,10000,10,12,12,8,0.7,10914.97,3819.24,7095.73,104782.6,380.1,0.0,6,0.0,True
IR_B10000_D833_F12_L8_T_10_seed_2,2,False,False,833,10000,10,12,12,8,0.7,215212.95,209873.0,5339.95,78239.44,237.91,0.0,2,0.0,True
IR_B10000_D833_F12_L8_T_10_seed_3,3,False,False,833,10000,10,12,12,8,0.7,111216.06,107161.89,4054.16,87954.69,0.0,0.03,1,0.0,True
IR_B10000_D833_F12_L8_T_10_seed_4,4,False,False,833,10000,10,12,12,8,0.7,19852.6,12385.05,7467.55,97425.82,487.63,0.0,4,0.0,True
IR_B3000_D250_F12_L12_T_10_seed_0,0,False,False,250,3000,10,12,12,12,0.7,79656.06,78041.71,1614.35,29368.95,4.14,0.13,2,0.0,True
IR_B3000_D250_F12_L12_T_10_seed_1,1,False,False,250,3000,10,12,12,12,0.7,83660.9,82105.91,1554.99,25863.77,0.0,0.04,1,0.0,True
IR_B3000_D250_F12_L12_T_10_seed_2,2,False,False,250,3000,10,12,12,12,0.7,112632.75,111921.7,711.05,25712.12,384.03,0.01,2,0.0,True
IR_B3000_D250_F12_L12_T_10_seed_3,3,False,False,250,3000,10,12,12,12,0.7,18949.59,17281.96,1667.63,26901.36,402.53,0.1,2,0.0,True
IR_B3000_D250_F12_L12_T_10_seed_4,4,False,False,250,3000,10,12,12,12,0.7,44824.15,43110.6,1713.55,26445.3,505.23,0.01,3,0.0,True
IR_B5000_D416_F12_L12_T_10_seed_0,0,False,False,416,5000,10,12,12,12,0.7,32196.33,29377.77,2818.56,50916.25,528.4,0.02,6,0.0,True
IR_B5000_D416_F12_L12_T_10_seed_1,1,False,False,416,5000,10,12,12,12,0.7,43716.61,41529.8,2186.8,44604.54,0.0,0.03,1,0.0,True
IR_B5000_D416_F12_L12_T_10_seed_2,2,False,False,416,5000,10,12,12,12,0.7,199667.64,197843.9,1823.74,43039.78,402.53,0.01,2,0.0,True
IR_B5000_D416_F12_L12_T_10_seed_3,3,False,False,416,5000,10,12,12,12,0.7,12561.64,8392.85,4168.8,47833.39,467.22,0.0,5,0.0,True
IR_B5000_D416_F12_L12_T_10_seed_4,4,False,False,416,5000,10,12,12,12,0.7,63931.89,61120.0,2811.89,44900.11,0.0,0.01,1,0.0,True
IR_B7000_D583_F12_L12_T_10_seed_0,0,False,False,583,7000,10,12,12,12,0.7,45588.34,41717.86,3870.48,71147.3,447.09,0.02,3,0.0,True
