id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IB_B1171_D1000_F3_L4_T_5_seed_0,0,False,False,1000,1171,5,3,3,4,0.7,146508.91,145390.63,1118.28,57680.04,1.26,0.0,13.0,-1.0,True
IB_B1363_D1000_F3_L4_T_5_seed_1,1,False,False,1000,1363,5,3,3,4,0.7,68233.13,66539.85,1693.29,61112.92,2.22,0.0,20.0,-1.0,True
IB_B1312_D1000_F3_L4_T_5_seed_2,2,False,False,1000,1312,5,3,3,4,0.7,inf,inf,inf,inf,3.12,inf,-1.0,-1.0,True
IB_B1268_D1000_F3_L4_T_5_seed_3,3,False,False,1000,1268,5,3,3,4,0.7,inf,inf,inf,inf,3.03,inf,-1.0,-1.0,True
IB_B1372_D1000_F3_L4_T_5_seed_4,4,False,False,1000,1372,5,3,3,4,0.7,80129.62,78890.34,1239.28,58252.3,0.2,0.0,3.0,-1.0,True
IB_B1952_D1666_F3_L4_T_5_seed_0,0,False,False,1666,1952,5,3,3,4,0.7,40559.63,38409.0,2150.63,90926.0,0.64,0.0,7.0,-1.0,True
IB_B2272_D1666_F3_L4_T_5_seed_1,1,False,False,1666,2272,5,3,3,4,0.7,inf,inf,inf,inf,3.36,inf,-1.0,-1.0,True
IB_B2188_D1666_F3_L4_T_5_seed_2,2,False,False,1666,2188,5,3,3,4,0.7,inf,inf,inf,inf,3.01,inf,-1.0,-1.0,True
IB_B2112_D1666_F3_L4_T_5_seed_3,3,False,False,1666,2112,5,3,3,4,0.7,232583.49,230408.31,2175.18,100210.56,2.39,0.0,25.0,-1.0,True
IB_B2286_D1666_F3_L4_T_5_seed_4,4,False,False,1666,2286,5,3,3,4,0.7,148757.58,145823.87,2933.71,96860.56,0.66,0.0,7.0,-1.0,True
IB_B2734_D2333_F3_L4_T_5_seed_0,0,False,False,2333,2734,5,3,3,4,0.7,inf,inf,inf,inf,3.01,inf,-1.0,-1.0,True
IB_B3182_D2333_F3_L4_T_5_seed_1,1,False,False,2333,3182,5,3,3,4,0.7,376313.16,373580.06,2733.1,145010.39,0.72,0.0,7.0,-1.0,True
IB_B3064_D2333_F3_L4_T_5_seed_2,2,False,False,2333,3064,5,3,3,4,0.7,inf,inf,inf,inf,3.16,inf,-1.0,-1.0,True
IB_B2960_D2333_F3_L4_T_5_seed_3,3,False,False,2333,2960,5,3,3,4,0.7,inf,inf,inf,inf,2.92,inf,-1.0,-1.0,True
IB_B3204_D2333_F3_L4_T_5_seed_4,4,False,False,2333,3204,5,3,3,4,0.7,211224.67,208313.06,2911.62,135560.18,2.9,0.0,29.0,-1.0,True
IB_B3907_D3333_F3_L4_T_5_seed_0,0,False,False,3333,3907,5,3,3,4,0.7,inf,inf,inf,inf,3.11,inf,-1.0,-1.0,True
IB_B4547_D3333_F3_L4_T_5_seed_1,1,False,False,3333,4547,5,3,3,4,0.7,458119.01,453669.94,4449.06,202154.7,0.54,0.0,6.0,-1.0,True
IB_B4380_D3333_F3_L4_T_5_seed_2,2,False,False,3333,4380,5,3,3,4,0.7,257354.59,252546.19,4808.41,205939.31,0.1,0.0,2.0,-1.0,True
IB_B4230_D3333_F3_L4_T_5_seed_3,3,False,False,3333,4230,5,3,3,4,0.7,465979.65,460278.0,5701.64,200455.81,1.5,0.0,16.0,-1.0,True
IB_B4578_D3333_F3_L4_T_5_seed_4,4,False,False,3333,4578,5,3,3,4,0.7,297274.34,291666.86,5607.48,193754.82,0.92,0.0,10.0,-1.0,True
IB_B1473_D1000_F3_L8_T_5_seed_0,0,False,False,1000,1473,5,3,3,8,0.7,123193.8,121787.49,1406.31,61785.52,0.31,0.0,3.0,-1.0,True
IB_B1628_D1000_F3_L8_T_5_seed_1,1,False,False,1000,1628,5,3,3,8,0.7,173503.45,172301.01,1202.44,49441.39,3.54,0.0,24.0,-1.0,True
IB_B1557_D1000_F3_L8_T_5_seed_2,2,False,False,1000,1557,5,3,3,8,0.7,122009.09,120306.33,1702.76,55619.03,0.61,0.0,5.0,-1.0,True
IB_B1452_D1000_F3_L8_T_5_seed_3,3,False,False,1000,1452,5,3,3,8,0.7,960.58,0.0,960.58,49441.0,0.0,0.0,1.0,-1.0,True
IB_B1548_D1000_F3_L8_T_5_seed_4,4,False,False,1000,1548,5,3,3,8,0.7,10035.65,8265.81,1769.83,56461.13,4.44,0.0,24.0,-1.0,True
IB_B2456_D1666_F3_L8_T_5_seed_0,0,False,False,1666,2456,5,3,3,8,0.7,39099.77,36433.97,2665.79,103880.34,4.46,0.0,28.0,-1.0,True
IB_B2713_D1666_F3_L8_T_5_seed_1,1,False,False,1666,2713,5,3,3,8,0.7,2776.96,0.0,2776.96,91103.0,3.96,0.0,25.0,-1.0,True
IB_B2596_D1666_F3_L8_T_5_seed_2,2,False,False,1666,2596,5,3,3,8,0.7,178797.95,176595.74,2202.21,93927.75,4.15,0.0,26.0,-1.0,True
IB_B2420_D1666_F3_L8_T_5_seed_3,3,False,False,1666,2420,5,3,3,8,0.7,1521.95,0.0,1521.95,82416.0,2.26,0.0,15.0,-1.0,True
IB_B2581_D1666_F3_L8_T_5_seed_4,4,False,False,1666,2581,5,3,3,8,0.7,152303.09,150256.85,2046.24,85000.03,4.9,0.0,28.0,-1.0,True
IB_B3441_D2333_F3_L8_T_5_seed_0,0,False,False,2333,3441,5,3,3,8,0.7,416256.73,412885.05,3371.68,136596.28,3.52,0.0,22.0,-1.0,True
IB_B3801_D2333_F3_L8_T_5_seed_1,1,False,False,2333,3801,5,3,3,8,0.7,2671.84,0.0,2671.84,127557.0,1.24,0.0,8.0,-1.0,True
IB_B3637_D2333_F3_L8_T_5_seed_2,2,False,False,2333,3637,5,3,3,8,0.7,114807.91,111783.61,3024.29,142313.19,1.97,0.0,11.0,-1.0,True
IB_B3390_D2333_F3_L8_T_5_seed_3,3,False,False,2333,3390,5,3,3,8,0.7,4214.51,0.0,4214.51,115383.0,1.44,0.0,10.0,-1.0,True
IB_B3615_D2333_F3_L8_T_5_seed_4,4,False,False,2333,3615,5,3,3,8,0.7,201440.22,198812.18,2628.04,125967.14,3.13,0.0,19.0,-1.0,True
IB_B4916_D3333_F3_L8_T_5_seed_0,0,False,False,3333,4916,5,3,3,8,0.7,374143.3,369552.86,4590.44,205863.94,3.12,0.0,15.0,-1.0,True
IB_B5431_D3333_F3_L8_T_5_seed_1,1,False,False,3333,5431,5,3,3,8,0.7,39542.6,34973.11,4569.49,181797.0,2.36,0.0,17.0,-1.0,True
IB_B5197_D3333_F3_L8_T_5_seed_2,2,False,False,3333,5197,5,3,3,8,0.7,484901.57,479988.07,4913.51,182587.55,0.21,0.0,2.0,-1.0,True
IB_B4845_D3333_F3_L8_T_5_seed_3,3,False,False,3333,4845,5,3,3,8,0.7,3103.02,0.0,3103.02,164851.0,2.16,0.0,11.0,-1.0,True
IB_B5166_D3333_F3_L8_T_5_seed_4,4,False,False,3333,5166,5,3,3,8,0.7,232058.27,227487.2,4571.07,174550.9,4.13,0.0,24.0,-1.0,True
IB_B1513_D1000_F3_L12_T_5_seed_0,0,False,False,1000,1513,5,3,3,12,0.7,74315.05,73031.76,1283.3,65343.81,4.38,0.0,16.0,-1.0,True
IB_B1643_D1000_F3_L12_T_5_seed_1,1,False,False,1000,1643,5,3,3,12,0.7,105085.67,103543.04,1542.63,53727.83,8.56,0.0,18.0,-1.0,True
IB_B1600_D1000_F3_L12_T_5_seed_2,2,False,False,1000,1600,5,3,3,12,0.7,139784.62,138640.56,1144.06,54021.59,1.28,0.0,3.0,-1.0,True
IB_B1519_D1000_F3_L12_T_5_seed_3,3,False,False,1000,1519,5,3,3,12,0.7,5333.8,4014.0,1319.8,61996.0,5.04,0.0,22.0,-1.0,True
IB_B1650_D1000_F3_L12_T_5_seed_4,4,False,False,1000,1650,5,3,3,12,0.7,121983.42,120151.01,1832.41,53828.0,2.38,0.0,10.0,-1.0,True
IB_B2522_D1666_F3_L12_T_5_seed_0,0,False,False,1666,2522,5,3,3,12,0.7,319039.71,316482.39,2557.32,99652.14,5.02,0.0,19.0,-1.0,True
IB_B2737_D1666_F3_L12_T_5_seed_1,1,False,False,1666,2737,5,3,3,12,0.7,189012.95,187107.87,1905.08,87780.92,11.0,0.0,29.0,-1.0,True
IB_B2667_D1666_F3_L12_T_5_seed_2,2,False,False,1666,2667,5,3,3,12,0.7,215755.11,213486.0,2269.11,94245.94,6.43,0.0,22.0,-1.0,True
IB_B2531_D1666_F3_L12_T_5_seed_3,3,False,False,1666,2531,5,3,3,12,0.7,149144.3,147132.17,2012.13,94711.4,6.96,0.0,25.0,-1.0,True
IB_B2750_D1666_F3_L12_T_5_seed_4,4,False,False,1666,2750,5,3,3,12,0.7,64657.14,62372.47,2284.66,97552.1,1.72,0.0,7.0,-1.0,True
IB_B3533_D2333_F3_L12_T_5_seed_0,0,False,False,2333,3533,5,3,3,12,0.7,507209.47,504340.99,2868.48,136977.3,3.88,0.0,19.0,-1.0,True
IB_B3835_D2333_F3_L12_T_5_seed_1,1,False,False,2333,3835,5,3,3,12,0.7,117758.93,113785.89,3973.04,132914.29,6.15,0.0,11.0,-1.0,True
IB_B3736_D2333_F3_L12_T_5_seed_2,2,False,False,2333,3736,5,3,3,12,0.7,203096.62,200014.84,3081.78,135401.82,0.95,0.0,6.0,-1.0,True
IB_B3546_D2333_F3_L12_T_5_seed_3,3,False,False,2333,3546,5,3,3,12,0.7,139176.29,135946.54,3229.74,142971.04,3.11,0.0,15.0,-1.0,True
IB_B3852_D2333_F3_L12_T_5_seed_4,4,False,False,2333,3852,5,3,3,12,0.7,41776.72,37901.72,3874.99,137903.09,0.87,0.0,3.0,-1.0,True
IB_B5049_D3333_F3_L12_T_5_seed_0,0,False,False,3333,5049,5,3,3,12,0.7,259433.45,254911.61,4521.84,212370.52,25.23,0.0,16.0,-1.0,True
IB_B5480_D3333_F3_L12_T_5_seed_1,1,False,False,3333,5480,5,3,3,12,0.7,222799.17,216925.91,5873.26,187816.71,10.08,0.0,24.0,-1.0,True
IB_B5339_D3333_F3_L12_T_5_seed_2,2,False,False,3333,5339,5,3,3,12,0.7,356691.95,351701.75,4990.2,191488.56,9.66,0.0,28.0,-1.0,True
IB_B5067_D3333_F3_L12_T_5_seed_3,3,False,False,3333,5067,5,3,3,12,0.7,484666.91,481223.08,3443.83,186958.69,5.63,0.0,21.0,-1.0,True
IB_B5505_D3333_F3_L12_T_5_seed_4,4,False,False,3333,5505,5,3,3,12,0.7,5425.32,0.0,5425.32,204161.0,12.52,0.0,27.0,-1.0,True
IB_B602_D1000_F3_L4_T_10_seed_0,0,False,False,1000,602,10,3,3,4,0.7,85356.95,84816.0,540.95,112840.0,0.51,0.0,4.0,-1.0,True
IB_B667_D1000_F3_L4_T_10_seed_1,1,False,False,1000,667,10,3,3,4,0.7,131409.34,130624.54,784.8,125002.11,3.13,0.0,17.0,-1.0,True
IB_B709_D1000_F3_L4_T_10_seed_2,2,False,False,1000,709,10,3,3,4,0.7,172736.56,171984.92,751.64,109573.22,4.9,0.0,26.0,-1.0,True
IB_B646_D1000_F3_L4_T_10_seed_3,3,False,False,1000,646,10,3,3,4,0.7,inf,inf,inf,inf,5.67,inf,-1.0,-1.0,True
IB_B739_D1000_F3_L4_T_10_seed_4,4,False,False,1000,739,10,3,3,4,0.7,826.21,0.0,826.21,127434.0,4.15,0.0,22.0,-1.0,True
IB_B1005_D1666_F3_L4_T_10_seed_0,0,False,False,1666,1005,10,3,3,4,0.7,88545.03,87336.0,1209.03,189551.0,5.62,0.0,28.0,-1.0,True
IB_B1112_D1666_F3_L4_T_10_seed_1,1,False,False,1666,1112,10,3,3,4,0.7,81938.57,80796.09,1142.48,211906.74,2.39,0.0,14.0,-1.0,True
IB_B1183_D1666_F3_L4_T_10_seed_2,2,False,False,1666,1183,10,3,3,4,0.7,325856.84,324862.51,994.33,182494.54,1.03,0.0,6.0,-1.0,True
IB_B1080_D1666_F3_L4_T_10_seed_3,3,False,False,1666,1080,10,3,3,4,0.7,459915.67,458687.37,1228.3,204102.51,0.53,0.0,4.0,-1.0,True
IB_B1233_D1666_F3_L4_T_10_seed_4,4,False,False,1666,1233,10,3,3,4,0.7,297252.52,296095.48,1157.04,200693.92,0.5,0.0,4.0,-1.0,True
IB_B1407_D2333_F3_L4_T_10_seed_0,0,False,False,2333,1407,10,3,3,4,0.7,inf,inf,inf,inf,5.03,inf,-1.0,-1.0,True
IB_B1558_D2333_F3_L4_T_10_seed_1,1,False,False,2333,1558,10,3,3,4,0.7,500609.86,498646.63,1963.23,314858.11,4.09,0.0,23.0,-1.0,True
IB_B1656_D2333_F3_L4_T_10_seed_2,2,False,False,2333,1656,10,3,3,4,0.7,651485.43,649840.56,1644.87,250910.18,5.17,0.0,29.0,-1.0,True
IB_B1512_D2333_F3_L4_T_10_seed_3,3,False,False,2333,1512,10,3,3,4,0.7,430293.73,428626.08,1667.65,293046.6,2.03,0.0,12.0,-1.0,True
IB_B1725_D2333_F3_L4_T_10_seed_4,4,False,False,2333,1725,10,3,3,4,0.7,437759.45,435619.22,2140.23,277767.54,1.69,0.0,11.0,-1.0,True
IB_B2011_D3333_F3_L4_T_10_seed_0,0,False,False,3333,2011,10,3,3,4,0.7,inf,inf,inf,inf,5.08,inf,-1.0,-1.0,True
IB_B2226_D3333_F3_L4_T_10_seed_1,1,False,False,3333,2226,10,3,3,4,0.7,153157.5,151003.02,2154.48,424804.37,4.75,0.0,26.0,-1.0,True
IB_B2368_D3333_F3_L4_T_10_seed_2,2,False,False,3333,2368,10,3,3,4,0.7,785492.48,783325.16,2167.33,361958.45,0.19,0.0,2.0,-1.0,True
IB_B2162_D3333_F3_L4_T_10_seed_3,3,False,False,3333,2162,10,3,3,4,0.7,inf,inf,inf,inf,4.93,inf,-1.0,-1.0,True
IB_B2467_D3333_F3_L4_T_10_seed_4,4,False,False,3333,2467,10,3,3,4,0.7,inf,inf,inf,inf,4.89,inf,-1.0,-1.0,True
IB_B722_D1000_F3_L8_T_10_seed_0,0,False,False,1000,722,10,3,3,8,0.7,inf,inf,inf,inf,9.83,inf,-1.0,-1.0,True
IB_B763_D1000_F3_L8_T_10_seed_1,1,False,False,1000,763,10,3,3,8,0.7,23855.01,23156.0,699.01,116315.0,3.79,0.0,14.0,-1.0,True
IB_B761_D1000_F3_L8_T_10_seed_2,2,False,False,1000,761,10,3,3,8,0.7,331589.19,330945.2,643.99,114166.4,2.33,0.0,7.0,-1.0,True
IB_B734_D1000_F3_L8_T_10_seed_3,3,False,False,1000,734,10,3,3,8,0.7,547.0,0.0,547.0,108657.0,2.45,0.0,10.0,-1.0,True
IB_B789_D1000_F3_L8_T_10_seed_4,4,False,False,1000,789,10,3,3,8,0.7,74019.75,73303.33,716.42,110173.03,2.34,0.0,9.0,-1.0,True
IB_B1204_D1666_F3_L8_T_10_seed_0,0,False,False,1666,1204,10,3,3,8,0.7,214394.34,212956.3,1438.05,194109.92,11.2,0.0,23.0,-1.0,True
IB_B1272_D1666_F3_L8_T_10_seed_1,1,False,False,1666,1272,10,3,3,8,0.7,254350.79,253205.39,1145.4,187523.96,5.16,0.0,19.0,-1.0,True
IB_B1269_D1666_F3_L8_T_10_seed_2,2,False,False,1666,1269,10,3,3,8,0.7,53960.94,52550.24,1410.7,205779.51,1.58,0.0,7.0,-1.0,True
IB_B1224_D1666_F3_L8_T_10_seed_3,3,False,False,1666,1224,10,3,3,8,0.7,1017.27,0.0,1017.27,181120.0,8.94,0.0,26.0,-1.0,True
IB_B1316_D1666_F3_L8_T_10_seed_4,4,False,False,1666,1316,10,3,3,8,0.7,90452.03,89308.8,1143.24,185007.74,9.12,0.0,22.0,-1.0,True
IB_B1686_D2333_F3_L8_T_10_seed_0,0,False,False,2333,1686,10,3,3,8,0.7,105414.85,103459.83,1955.02,273092.59,10.88,0.0,17.0,-1.0,True
IB_B1781_D2333_F3_L8_T_10_seed_1,1,False,False,2333,1781,10,3,3,8,0.7,56150.65,54068.0,2082.65,271486.0,4.73,0.0,18.0,-1.0,True
IB_B1778_D2333_F3_L8_T_10_seed_2,2,False,False,2333,1778,10,3,3,8,0.7,507210.03,505568.32,1641.71,276932.74,1.26,0.0,6.0,-1.0,True
IB_B1714_D2333_F3_L8_T_10_seed_3,3,False,False,2333,1714,10,3,3,8,0.7,1296.44,0.0,1296.44,253576.0,0.49,0.0,3.0,-1.0,True
IB_B1843_D2333_F3_L8_T_10_seed_4,4,False,False,2333,1843,10,3,3,8,0.7,323432.36,321247.91,2184.46,267378.78,2.05,0.0,8.0,-1.0,True
IB_B2411_D3333_F3_L8_T_10_seed_0,0,False,False,3333,2411,10,3,3,8,0.7,1007366.56,1004228.51,3138.05,387132.3,6.31,0.0,21.0,-1.0,True
IB_B2546_D3333_F3_L8_T_10_seed_1,1,False,False,3333,2546,10,3,3,8,0.7,2232.41,0.0,2232.41,387878.0,5.93,0.0,20.0,-1.0,True
IB_B2541_D3333_F3_L8_T_10_seed_2,2,False,False,3333,2541,10,3,3,8,0.7,434209.86,432220.95,1988.91,418374.5,5.32,0.0,21.0,-1.0,True
IB_B2451_D3333_F3_L8_T_10_seed_3,3,False,False,3333,2451,10,3,3,8,0.7,1817.67,0.0,1817.67,362290.0,6.46,0.0,23.0,-1.0,True
IB_B2635_D3333_F3_L8_T_10_seed_4,4,False,False,3333,2635,10,3,3,8,0.7,214859.87,212594.32,2265.54,368680.68,5.11,0.0,15.0,-1.0,True
IB_B759_D1000_F3_L12_T_10_seed_0,0,False,False,1000,759,10,3,3,12,0.7,252505.62,251734.31,771.3,122735.31,82.99,0.0,17.0,-1.0,True
IB_B807_D1000_F3_L12_T_10_seed_1,1,False,False,1000,807,10,3,3,12,0.7,96468.93,95869.74,599.19,113244.8,30.13,0.0,17.0,-1.0,True
IB_B750_D1000_F3_L12_T_10_seed_2,2,False,False,1000,750,10,3,3,12,0.7,197167.3,196489.83,677.48,117589.19,0.0,0.0,1.0,-1.0,True
IB_B752_D1000_F3_L12_T_10_seed_3,3,False,False,1000,752,10,3,3,12,0.7,132652.06,132034.17,617.89,109938.53,16.84,0.0,29.0,-1.0,True
IB_B821_D1000_F3_L12_T_10_seed_4,4,False,False,1000,821,10,3,3,12,0.7,6987.16,6252.01,735.15,119345.97,5.31,0.0,14.0,-1.0,True
IB_B1266_D1666_F3_L12_T_10_seed_0,0,False,False,1666,1266,10,3,3,12,0.7,337564.3,336097.47,1466.83,212033.85,1.34,0.0,4.0,-1.0,True
IB_B1346_D1666_F3_L12_T_10_seed_1,1,False,False,1666,1346,10,3,3,12,0.7,66628.46,65325.23,1303.23,190975.11,2.56,0.0,3.0,-1.0,True
IB_B1251_D1666_F3_L12_T_10_seed_2,2,False,False,1666,1251,10,3,3,12,0.7,174644.05,173551.16,1092.9,211124.19,0.0,0.0,1.0,-1.0,True
IB_B1254_D1666_F3_L12_T_10_seed_3,3,False,False,1666,1254,10,3,3,12,0.7,963.18,0.0,963.18,194022.0,10.76,0.0,28.0,-1.0,True
IB_B1371_D1666_F3_L12_T_10_seed_4,4,False,False,1666,1371,10,3,3,12,0.7,18356.39,17160.0,1196.39,201554.0,2.73,0.0,7.0,-1.0,True
IB_B1772_D2333_F3_L12_T_10_seed_0,0,False,False,2333,1772,10,3,3,12,0.7,532252.22,530473.19,1779.02,289681.83,17.81,0.0,13.0,-1.0,True
IB_B1885_D2333_F3_L12_T_10_seed_1,1,False,False,2333,1885,10,3,3,12,0.7,55415.71,53874.0,1541.71,269539.0,39.38,0.0,29.0,-1.0,True
IB_B1753_D2333_F3_L12_T_10_seed_2,2,False,False,2333,1753,10,3,3,12,0.7,816935.2,814991.57,1943.63,254833.9,7.43,0.0,10.0,-1.0,True
IB_B1756_D2333_F3_L12_T_10_seed_3,3,False,False,2333,1756,10,3,3,12,0.7,847640.7,845715.06,1925.63,242135.76,9.4,0.0,28.0,-1.0,True
IB_B1919_D2333_F3_L12_T_10_seed_4,4,False,False,2333,1919,10,3,3,12,0.7,240492.18,238901.36,1590.82,259658.01,11.58,0.0,8.0,-1.0,True
IB_B2534_D3333_F3_L12_T_10_seed_0,0,False,False,3333,2534,10,3,3,12,0.7,1248543.24,1246479.7,2063.53,396067.52,75.04,0.0,15.0,-1.0,True
IB_B2694_D3333_F3_L12_T_10_seed_1,1,False,False,3333,2694,10,3,3,12,0.7,543226.6,541237.13,1989.47,375722.06,26.46,0.0,16.0,-1.0,True
IB_B2505_D3333_F3_L12_T_10_seed_2,2,False,False,3333,2505,10,3,3,12,0.7,635313.58,633162.45,2151.12,398640.16,13.19,0.0,15.0,-1.0,True
IB_B2510_D3333_F3_L12_T_10_seed_3,3,False,False,3333,2510,10,3,3,12,0.7,1123176.45,1120553.4,2623.05,347652.4,6.31,0.0,18.0,-1.0,True
IB_B2743_D3333_F3_L12_T_10_seed_4,4,False,False,3333,2743,10,3,3,12,0.7,801760.51,798885.22,2875.29,357820.16,22.75,0.0,27.0,-1.0,True
IB_B387_D1000_F3_L4_T_15_seed_0,0,False,False,1000,387,15,3,3,4,0.7,341.41,0.0,341.41,173575.0,1.87,0.0,9.0,-1.0,True
IB_B461_D1000_F3_L4_T_15_seed_1,1,False,False,1000,461,15,3,3,4,0.7,inf,inf,inf,inf,7.79,inf,-1.0,-1.0,True
IB_B453_D1000_F3_L4_T_15_seed_2,2,False,False,1000,453,15,3,3,4,0.7,268968.08,268502.87,465.22,175557.59,0.0,0.0,1.0,-1.0,True
IB_B397_D1000_F3_L4_T_15_seed_3,3,False,False,1000,397,15,3,3,4,0.7,245744.07,245216.67,527.4,189873.54,0.52,0.0,3.0,-1.0,True
IB_B467_D1000_F3_L4_T_15_seed_4,4,False,False,1000,467,15,3,3,4,0.7,inf,inf,inf,inf,6.85,inf,-1.0,-1.0,True
IB_B646_D1666_F3_L4_T_15_seed_0,0,False,False,1666,646,15,3,3,4,0.7,inf,inf,inf,inf,6.84,inf,-1.0,-1.0,True
IB_B769_D1666_F3_L4_T_15_seed_1,1,False,False,1666,769,15,3,3,4,0.7,655349.98,654531.24,818.74,267571.39,4.02,0.0,16.0,-1.0,True
IB_B756_D1666_F3_L4_T_15_seed_2,2,False,False,1666,756,15,3,3,4,0.7,inf,inf,inf,inf,7.55,inf,-1.0,-1.0,True
IB_B664_D1666_F3_L4_T_15_seed_3,3,False,False,1666,664,15,3,3,4,0.7,inf,inf,inf,inf,7.14,inf,-1.0,-1.0,True
IB_B779_D1666_F3_L4_T_15_seed_4,4,False,False,1666,779,15,3,3,4,0.7,240619.11,239817.76,801.35,295957.4,3.25,0.0,15.0,-1.0,True
IB_B906_D2333_F3_L4_T_15_seed_0,0,False,False,2333,906,15,3,3,4,0.7,766.21,0.0,766.21,405016.0,4.27,0.0,19.0,-1.0,True
IB_B1078_D2333_F3_L4_T_15_seed_1,1,False,False,2333,1078,15,3,3,4,0.7,643739.95,642481.22,1258.73,391075.23,6.81,0.0,27.0,-1.0,True
IB_B1060_D2333_F3_L4_T_15_seed_2,2,False,False,2333,1060,15,3,3,4,0.7,775997.19,775023.4,973.8,404022.25,1.13,0.0,5.0,-1.0,True
IB_B931_D2333_F3_L4_T_15_seed_3,3,False,False,2333,931,15,3,3,4,0.7,inf,inf,inf,inf,7.1,inf,-1.0,-1.0,True
IB_B1093_D2333_F3_L4_T_15_seed_4,4,False,False,2333,1093,15,3,3,4,0.7,inf,inf,inf,inf,6.77,inf,-1.0,-1.0,True
IB_B1296_D3333_F3_L4_T_15_seed_0,0,False,False,3333,1296,15,3,3,4,0.7,1220.2,0.0,1220.2,578692.0,2.58,0.0,12.0,-1.0,True
IB_B1542_D3333_F3_L4_T_15_seed_1,1,False,False,3333,1542,15,3,3,4,0.7,144584.56,142729.97,1854.58,584210.48,0.32,0.0,2.0,-1.0,True
IB_B1516_D3333_F3_L4_T_15_seed_2,2,False,False,3333,1516,15,3,3,4,0.7,894109.87,892453.02,1656.85,578257.67,5.81,0.0,22.0,-1.0,True
IB_B1333_D3333_F3_L4_T_15_seed_3,3,False,False,3333,1333,15,3,3,4,0.7,inf,inf,inf,inf,7.29,inf,-1.0,-1.0,True
IB_B1563_D3333_F3_L4_T_15_seed_4,4,False,False,3333,1563,15,3,3,4,0.7,inf,inf,inf,inf,6.71,inf,-1.0,-1.0,True
IB_B496_D1000_F3_L8_T_15_seed_0,0,False,False,1000,496,15,3,3,8,0.7,276355.44,275804.87,550.57,171848.6,12.29,0.0,28.0,-1.0,True
IB_B514_D1000_F3_L8_T_15_seed_1,1,False,False,1000,514,15,3,3,8,0.7,10032.45,9590.91,441.54,171286.12,0.72,0.0,3.0,-1.0,True
IB_B505_D1000_F3_L8_T_15_seed_2,2,False,False,1000,505,15,3,3,8,0.7,217192.62,216718.85,473.77,185575.0,6.61,0.0,14.0,-1.0,True
IB_B489_D1000_F3_L8_T_15_seed_3,3,False,False,1000,489,15,3,3,8,0.7,350.5,0.0,350.5,160848.0,9.97,0.0,16.0,-1.0,True
IB_B526_D1000_F3_L8_T_15_seed_4,4,False,False,1000,526,15,3,3,8,0.7,22938.7,22369.0,569.7,187890.0,8.1,0.0,18.0,-1.0,True
IB_B828_D1666_F3_L8_T_15_seed_0,0,False,False,1666,828,15,3,3,8,0.7,437854.28,437047.86,806.42,283999.33,5.89,0.0,15.0,-1.0,True
IB_B858_D1666_F3_L8_T_15_seed_1,1,False,False,1666,858,15,3,3,8,0.7,674714.74,673932.52,782.22,261244.0,2.99,0.0,6.0,-1.0,True
IB_B843_D1666_F3_L8_T_15_seed_2,2,False,False,1666,843,15,3,3,8,0.7,1006988.64,1006315.17,673.47,284888.99,5.48,0.0,14.0,-1.0,True
IB_B816_D1666_F3_L8_T_15_seed_3,3,False,False,1666,816,15,3,3,8,0.7,31533.59,30846.0,687.59,267774.0,15.45,0.0,27.0,-1.0,True
IB_B878_D1666_F3_L8_T_15_seed_4,4,False,False,1666,878,15,3,3,8,0.7,11185.21,10038.12,1147.08,312991.0,4.58,0.0,12.0,-1.0,True
IB_B1160_D2333_F3_L8_T_15_seed_0,0,False,False,2333,1160,15,3,3,8,0.7,873818.76,872718.51,1100.25,395481.38,12.16,0.0,27.0,-1.0,True
IB_B1204_D2333_F3_L8_T_15_seed_1,1,False,False,2333,1204,15,3,3,8,0.7,477332.74,476181.92,1150.81,384680.89,0.0,0.0,1.0,-1.0,True
IB_B1182_D2333_F3_L8_T_15_seed_2,2,False,False,2333,1182,15,3,3,8,0.7,1071875.05,1071056.62,818.43,412496.01,13.29,0.0,26.0,-1.0,True
IB_B1145_D2333_F3_L8_T_15_seed_3,3,False,False,2333,1145,15,3,3,8,0.7,161155.77,160402.21,753.56,376922.39,2.34,0.0,6.0,-1.0,True
IB_B1231_D2333_F3_L8_T_15_seed_4,4,False,False,2333,1231,15,3,3,8,0.7,283662.65,282369.51,1293.14,430794.59,6.17,0.0,11.0,-1.0,True
IB_B1660_D3333_F3_L8_T_15_seed_0,0,False,False,3333,1660,15,3,3,8,0.7,46466.12,44326.28,2139.83,584620.82,4.19,0.0,10.0,-1.0,True
IB_B1722_D3333_F3_L8_T_15_seed_1,1,False,False,3333,1722,15,3,3,8,0.7,530614.55,529285.06,1329.49,553198.25,0.69,0.0,2.0,-1.0,True
IB_B1692_D3333_F3_L8_T_15_seed_2,2,False,False,3333,1692,15,3,3,8,0.7,156592.98,154273.06,2319.92,647484.55,6.68,0.0,14.0,-1.0,True
IB_B1639_D3333_F3_L8_T_15_seed_3,3,False,False,3333,1639,15,3,3,8,0.7,361147.56,359982.51,1165.06,535607.0,4.95,0.0,13.0,-1.0,True
